Country Name,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Turkmenistan,TKM,3.466987485,3.454651829,3.407982555,3.334594407,3.239629847,3.137349846,3.042154759,2.956663454,2.89133489,2.850925945,2.821678038,2.78453318,2.751260695,2.720414521,2.665508549,2.599578981,2.541946043,2.499802428,2.465926958,2.422159336,2.416714219,2.45976894,2.504330002,2.561264298,2.643977157,2.730748112,2.770214237,2.72053268,2.692226437,2.696449085,2.691840932,2.699827424,2.647254694,2.482486065,2.239084123,1.746584739,1.44447283,1.542805862,1.557518245,1.50061067,1.433322678,1.368643085,1.269213046,1.269573301,1.359714823,1.387326307,1.420317429,1.485245491,1.573297413,1.665530086,1.74701805,1.809209907,1.840782577,1.836543322,1.807271728,1.755611403,1.686657746,1.6069388,1.527482669,1.483129015,1.451977111,1.392296984,1.318175521
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.848771031,2.843530522,2.828663541,2.807887891,2.778543817,2.72952176,2.67720709,2.627718676,2.580574597,2.537985463,2.505228537,2.485175641,2.471123474,2.452137784,2.425407927,2.397757032,2.401640818,2.409831838,2.382908145,2.328803376,2.238384707,2.182881414,2.168185601,2.130914725,2.082499382,2.035080684,1.993589823,1.96477622,1.930683397,1.924967258,1.904091587,1.852198405,1.813142438,1.780229463,1.740350013,1.688213392,1.645706351,1.6048529,1.558633249,1.509172655,1.455919905,1.404056569,1.345168103,1.305460397,1.275790794,1.233706646,1.195909418,1.15817447,1.133696425,1.082542545,1.162541625,1.147838591,1.112357667,1.086802063,1.065839874,1.045725888,1.014515257,0.965120515,0.909243764,0.820159074,0.710093446,0.690337111,0.757734937
Timor-Leste,TLS,1.529728496,1.569804528,1.59951524,1.619621509,1.657278598,1.703708587,1.743155564,1.769042561,1.778354406,1.780859129,1.776832253,1.768287157,1.730712627,1.401351832,1.316520231,1.574538884,1.571770366,1.341341817,1.089836649,1.202264216,1.088069805,0.898836284,1.108150546,1.343715041,1.586459986,1.764265707,1.92757528,2.087248221,2.331165276,2.45312036,1.900941834,1.420003814,1.453457251,1.489891467,1.489383085,1.459345679,1.441793507,1.420833321,1.305433339,1.342248186,1.653116832,1.846011681,1.860473188,2.057839169,2.435663207,2.571687702,2.462777021,2.29970987,2.130767282,2.130602696,2.224976885,2.195007643,2.077203952,1.983967971,1.755472386,1.54292008,1.513362435,1.485808227,1.462727124,1.515821141,1.598470014,1.52911923,1.428652831
Middle East & North Africa (IDA & IBRD countries),TMN,2.511460835,2.549294052,2.601809542,2.632541644,2.653617009,2.69683048,2.74068458,2.73638196,2.728846505,2.718385007,2.685069738,2.664631551,2.680841613,2.713641849,2.888083692,3.244318517,3.173248355,2.70723795,2.77871232,3.081610143,3.449040108,3.423380854,3.143901305,3.18600782,3.104107752,3.057599761,2.977532043,2.829914997,2.771728751,2.868794102,2.77992353,2.484816213,2.167123564,2.068690926,2.119118438,2.031195864,2.00738368,2.001868511,1.978856747,1.984885544,1.982135496,1.812034907,1.785607267,1.94014758,1.955349854,1.927417988,1.910237913,1.907579552,1.923656404,1.964416587,1.873195308,1.842377643,1.979730445,2.045867285,1.987077915,1.824231209,1.698287401,1.718609072,1.718570967,1.605884666,1.50306977,1.49115284,1.527975131
Tonga,TON,2.869681419,2.837261189,2.835257478,2.823290518,2.7959793,2.67732527,2.391163895,2.06480043,1.860800484,1.734346398,1.628588418,1.547618357,1.4854125,1.528904263,1.585075562,1.532954997,0.97082034,0.395681348,0.2895199,0.209094655,0.142595889,0.087729716,0.051569785,0.042267388,0.034007121,0.023695096,0.322929267,0.560076414,0.448253076,0.353109861,0.286238987,0.252181502,0.233456876,0.239932251,0.24635981,0.217812767,0.461034508,0.678217064,0.62855242,0.607084495,0.58985755,0.573875806,0.582095067,0.597769224,0.566767392,0.525911996,0.420997859,0.275319741,0.198060567,0.222815868,0.212099022,-0.101342094,-0.384918762,-0.433288,-0.473800875,-0.391825983,-0.276617488,-0.251703882,-0.189432758,0.288290202,0.722298202,0.790139167,0.8526313
South Asia (IDA & IBRD),TSA,2.381391337,2.392210067,2.399072024,2.400381806,2.354248262,2.292544816,2.284791179,2.321767546,2.339977037,2.313035153,2.184379037,2.209151472,2.350602196,2.354224574,2.331804355,2.299481965,2.309821979,2.327968969,2.335978232,2.371123994,2.34515343,2.356613593,2.414912774,2.410798343,2.393240931,2.359809014,2.322354242,2.309949089,2.304591311,2.25463037,2.205167516,2.221200495,2.246717875,2.212750799,2.144210746,2.084218941,2.047139952,2.024223328,1.997672986,1.961818268,1.945289362,1.93510475,1.866390275,1.768877569,1.686406109,1.597972668,1.504683381,1.463047122,1.469734822,1.474843586,1.466497037,1.413066248,1.344711273,1.290443538,1.226596596,1.212442704,1.216359896,1.187651859,1.144473285,1.124469419,1.02946393,0.916782671,1.000419361
Sub-Saharan Africa (IDA & IBRD countries),TSS,2.427911147,2.482986093,2.514804981,2.555222379,2.588815926,2.586595398,2.598330128,2.63727313,2.659644766,2.686353004,2.701138752,2.691469606,2.742786807,2.826712722,2.860157924,2.858435596,2.823605269,2.931790564,3.023703391,2.916499304,2.949459796,3.035353147,2.894271489,2.808383632,2.86335824,2.897063297,2.922360989,2.843672206,2.813657809,2.808383747,2.726766062,2.672356977,2.663661046,2.624217051,2.65356272,2.690857165,2.623864626,2.597664424,2.618452888,2.650201654,2.674189824,2.688984373,2.697777303,2.719010055,2.736849712,2.755139737,2.779975384,2.792954687,2.791468901,2.793798407,2.782996912,2.769765929,2.772759552,2.765155187,2.770454195,2.722040517,2.676168964,2.680617892,2.667976016,2.65285161,2.593666119,2.542154526,2.53534251
Trinidad and Tobago,TTO,2.09868043,1.888467942,1.814259366,1.73836565,1.635664779,1.511149986,1.378322177,1.249691315,1.124480788,1.041720559,1.130216855,1.281683542,1.326950222,1.328415251,1.310809731,1.28944768,1.302435051,1.365880805,1.425271956,1.387600484,1.307456877,1.256193592,1.213974803,1.143805817,1.261312439,1.37286395,1.231482686,1.065486691,0.925854418,0.817215123,0.763431535,0.724358543,0.65687996,0.57171261,0.492792891,0.42819233,0.360008825,0.333315591,0.338990412,0.386573318,0.476567585,0.551084619,0.561880811,0.561680029,0.578923597,0.571306517,0.575137911,0.571848981,0.600432585,0.647702218,0.687134458,0.726708987,0.72111896,0.687007914,0.653834662,0.624885333,0.629391376,1.749909569,1.008120513,-0.119021693,0.493855745,0.352078597,0.25394822
Tunisia,TUN,0.970589056,1.064985594,1.188266114,1.295335207,1.534274678,2.036211015,2.438688436,2.619849413,2.683806152,2.654933833,2.632474943,2.630232138,2.661594206,2.698893748,2.740558032,2.751229337,2.707878245,2.625866139,2.546331987,2.492982345,2.490617177,2.502697975,2.517683562,2.615060877,2.669513676,2.632311208,2.557123822,2.439873927,2.298488758,2.199686102,2.143097067,2.062431181,1.964470586,1.831895864,1.637602473,1.457441402,1.341864023,1.239417011,1.13967609,1.069538693,1.023789642,0.989948991,0.97827322,0.960925968,0.929565256,0.912371671,0.919463524,0.94056531,0.970187556,1.019946187,1.253824927,1.277592633,1.12039317,1.132157693,1.120928168,1.100433133,1.070575924,1.02422999,0.969662162,0.928583172,0.82886347,0.756904882,0.822964272
Turkiye,TUR,2.668530615,2.718489494,2.698802722,2.597548211,2.457770036,2.512430035,2.618905788,2.563517327,2.442806382,2.331347446,2.278140841,2.251898307,2.234186667,2.172451188,2.063227872,2.064086406,2.160775627,2.166846639,2.094773206,2.066133744,2.004779207,2.129397762,2.315602482,2.271311317,2.197625907,2.109166036,2.022787351,1.981668665,1.949925471,1.893420696,1.818696022,1.757502326,1.750023722,1.754685402,1.692407491,1.652716519,1.618247362,1.562176992,1.504337393,1.457901876,1.483894253,1.398832876,1.322750764,1.363157579,1.347579064,1.296589085,0.796771833,1.265603365,1.380302716,1.519430938,1.467774164,1.27471802,1.284414747,1.3490889,1.33411577,1.345425935,1.296755712,1.353602986,1.429696881,0.970386031,0.910444903,0.984586244,0.40643037
Tuvalu,TUV,0.590407619,0.641791879,0.5831983,0.398984933,0.415425505,0.772065959,1.173555432,1.264727907,0.868966191,0.60381448,0.685638613,0.630057427,0.727275933,2.759024931,4.503605371,4.534395999,4.495303366,4.384148625,3.434912406,2.34257915,1.832797218,1.499996612,1.317443862,1.20276364,1.597516728,1.985206355,1.969645867,2.044733983,1.937242152,1.813336131,1.855901348,1.190237218,0.537324161,0.440344599,0.271625742,0.270889934,0.197494997,0.04152824,0.062260041,-0.02074904,-0.176540884,-0.124805008,0.612130355,1.264213353,1.228254795,1.183445765,1.179457649,1.204656848,1.315299426,1.355111871,1.411788155,1.428993417,0.587912772,-0.174176145,-0.20205738,-0.230107332,-0.221402304,0.341124196,0.834063769,1.0261157,1.212244899,0.959325176,0.739830748
Tanzania,TZA,2.899397808,2.923890499,2.921218311,2.961107936,2.97617633,2.976003461,2.995544063,3.138861379,3.302918562,3.363345744,3.421618418,3.510416614,3.552319366,3.558194504,3.588086315,3.597991624,3.591195674,3.520186042,3.364394851,3.153321319,3.028005572,3.015723232,3.2197872,3.191033542,3.207568704,3.288947364,3.269311699,3.043462526,2.695381842,2.641284007,2.579931244,2.532892413,3.169928645,3.89013312,3.197658327,1.882241739,2.050439138,2.610368393,2.641385254,2.836807943,2.721375318,2.617087274,2.661090503,2.713592103,2.77298147,2.806497077,2.806371236,2.72962388,2.504020753,2.588252549,2.852926135,2.909068126,3.024775791,3.119943583,3.344574305,3.476876501,3.371150805,3.189237171,3.02174626,3.013853284,3.007287233,2.958573452,2.919446871
Uganda,UGA,2.855930956,2.896840752,2.957326027,3.007402382,3.039257405,3.07473859,3.121523512,3.174086701,3.148589148,3.057608837,2.858056674,2.504328065,2.365215532,2.503606436,2.610577993,2.643706638,2.654531466,2.654558611,2.407504456,2.072783354,2.082437672,2.306606399,2.482465511,2.697245858,2.83913598,2.934732523,3.098742219,3.173715817,3.217785557,3.224801815,3.273941669,3.408306788,3.455163048,3.345079746,2.72433658,2.712952141,2.909613148,2.975471357,3.237467794,3.135355674,3.044789426,3.108139799,3.120286721,2.958480707,2.906231677,2.915021971,2.933540992,2.926922896,2.915656395,2.915174544,2.90711158,2.893707869,2.876747879,2.968986073,3.091309156,3.334994747,3.496468466,3.401277959,3.395090564,3.332808745,3.211427904,2.99862764,2.781609605
Ukraine,UKR,1.388506813,1.282034209,1.179473036,1.108676569,0.986817298,0.925547253,0.926189166,0.861044543,0.759819683,0.611430942,0.6717576,0.787747815,0.680051441,0.621535163,0.59386472,0.514804151,0.432266161,0.362378131,0.409199745,0.46971788,0.493199657,0.324039844,0.356619627,0.375057192,0.320642346,0.352893106,0.382850355,0.443520092,0.487928631,0.228429531,0.210026075,0.287851768,0.055209645,-0.495291145,-0.790071612,-0.887199616,-0.911347309,-0.893601382,-0.942718002,-1.006579027,-1.050920915,-0.949639341,-0.811376216,-0.758571027,-0.732800944,-0.676059673,-0.59687108,-0.541496741,-0.443841324,-0.397263168,-0.359600093,-0.246976481,-0.22769135,-0.479262,-0.23176829,-0.286266281,-0.350266732,-0.424631989,-0.484656963,-0.601605747,-0.81486093,-14.31654345,-2.666824708
Upper middle income,UMC,0.515650335,1.598681447,2.549326393,2.465569855,2.457811714,2.670676716,2.553791615,2.568608635,2.629576745,2.622236242,2.601188515,2.426660519,2.317875957,2.18080324,2.004380906,1.875103898,1.759239063,1.739460767,1.73322092,1.683354667,1.714836581,1.810678296,1.771365909,1.69033857,1.693284216,1.749507929,1.79928058,1.778230077,1.696348492,1.665926748,1.576843684,1.432298283,1.327505796,1.279945421,1.240987116,1.217260418,1.190727493,1.135583615,1.065163658,1.015301449,0.973620069,0.912043576,0.871945893,0.865898511,0.858125181,0.81199001,0.758653575,0.802075176,0.814666964,0.791790464,0.829351041,0.909504727,0.921715886,0.89425562,0.872864302,0.822366307,0.80848776,0.750940012,0.674500672,0.548177197,0.413227734,0.136218025,0.2617801
Uruguay,URY,1.262527639,1.214235519,1.169439814,1.116154102,1.052026813,0.987598276,0.912584426,0.822786775,0.706901572,0.586175271,0.544235126,0.554299254,0.556355185,0.589168079,0.641304714,0.664478023,0.628680575,0.565983598,0.507589085,0.441803972,0.41643176,0.440889907,0.472268033,0.498872991,0.529236924,0.560127279,0.576461369,0.618362752,0.651885212,0.615393885,0.587361458,0.583804825,0.569602672,0.572113508,0.573752657,0.569797684,0.569743473,0.541324962,0.497735084,0.403611037,0.264364921,0.166541088,0.113683039,0.10866542,0.116535331,0.139067397,0.19152206,0.224313676,0.240409128,0.253703132,0.267668154,0.282083193,0.297587135,0.309530574,0.328384513,0.321216886,0.246753839,0.141387932,0.039880674,0.019744819,-0.082446609,-0.101211066,0.009173371
United States,USA,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.998461044,0.977242812,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.968999516,0.157342694,0.367472694,0.491924872
Uzbekistan,UZB,3.747863317,3.905388895,3.867130515,3.796874705,3.740826917,3.63375883,3.521874892,3.433157629,3.318961732,3.126462605,2.943093534,2.89321669,2.900118385,2.908059291,2.918423587,2.929460949,2.922556922,2.828299843,2.634802817,2.464554096,2.407053336,2.419141,2.462399227,2.541387483,2.629815132,2.713238358,2.748317378,2.703866264,2.533318795,2.004838933,2.132153512,2.344391704,2.272458415,1.963103725,1.806877907,1.912685998,1.885238808,1.609490295,1.07790836,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527,1.975706066,2.077644911,2.121215331
St. Vincent and the Grenadines,VCT,1.796205105,1.755334368,1.655130179,1.583772632,1.588594009,1.585269466,1.521335637,1.447379848,1.418492916,1.363111322,1.251542896,1.140920515,1.066258555,1.002570936,0.897361338,0.795831381,0.751640013,0.696156022,0.606238777,0.557936156,0.659339991,0.721113801,0.649418265,0.586330669,0.521618467,0.433660607,0.342358663,0.27340242,0.217472768,0.148571913,0.260135897,0.39114748,0.351785518,0.283875127,0.201650092,0.101547736,-0.012250291,-0.097180461,-0.14901826,-0.159783711,-0.1512394,-0.168214544,-0.301909674,-0.443035335,-0.503003495,-0.551305822,-0.542631061,-0.459438269,-0.432421321,-0.485517591,-0.555019291,-0.571994216,-0.58738274,-0.501955691,-0.403010939,-0.488598021,-0.391467651,-0.254233405,-0.339668746,-0.278684637,-0.287130995,-0.368734814,-0.240794545
"Venezuela, RB",VEN,3.566521693,3.498615808,3.434382653,3.379141627,3.32469019,3.275077198,3.225542833,3.177631827,3.124042764,3.077480968,3.037367504,2.995491203,2.966620367,2.94550176,2.927654922,2.91485544,2.899718271,2.877649286,2.850281297,2.813082446,2.774885924,2.732600849,2.688468846,2.651682447,2.614399916,2.60097872,2.585328374,2.543214426,2.492624205,2.435873888,2.379667849,2.317648469,2.252830665,2.189766956,2.132529068,2.080783594,2.041089746,2.003694774,1.951329662,1.904270627,1.835350553,1.795371222,1.765155962,1.710893225,1.670714926,1.611673425,1.548769207,1.474039982,1.400829583,1.357349815,1.318577187,1.278107969,1.239620074,1.183520166,1.108184995,0.691185784,-0.580806784,-2.443543225,-2.904995745,-1.674985598,-1.025178708,0.360447056,1.878953311
British Virgin Islands,VGB,0.444868862,0.215367157,0.214904324,0.378119936,0.864287963,1.497830812,2.403611708,3.67402679,5.269709528,4.964116807,2.392606656,0.953354077,1.114189694,1.269606421,1.331525449,1.409970244,1.428187657,1.398755497,1.379459915,2.119706383,3.215369326,3.570431902,3.52044287,3.494850647,3.460179522,3.381065223,3.320075941,3.316221678,3.355657795,3.426152487,2.98378965,2.370681557,2.274257211,2.345460786,2.399267655,2.492166752,2.566129203,2.59106611,2.622677155,2.610377494,2.713544477,3.008928866,3.208040297,3.280156256,3.384725422,3.454965133,3.506438312,3.602307402,3.495530734,1.87551285,1.462614783,1.628186297,0.826943288,1.089758824,1.354221289,1.262177318,1.073606861,0.910677707,0.902459156,0.975300319,0.683520845,0.58628646,0.741533879
Virgin Islands (U.S.),VIR,5.390526484,2.020270732,12.85188508,2.481516912,6.407885668,6.021885999,6.087923671,12.61211121,7.93519568,5.132977797,11.11302775,7.312976514,9.733431421,6.689766126,4.927660819,1.764535685,-3.129595483,2.882842449,0.264429237,3.527091819,0.217555941,0.215085041,0.279418991,0.250811287,0.158919382,0.081348404,0.058490259,0.050531824,0.088121871,2.850869155,0.808549694,0.859785174,0.815869616,0.691927808,0.464823089,0.256584969,0.242086123,0.165979733,0.057107068,0.039587371,-0.085638913,-0.036856509,-0.003686398,-0.035949505,-0.011986041,-0.077482916,-0.0295331,0.05536741,0.006457535,-0.043365735,-0.06185177,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434,-0.395928119,-0.43259582,-0.471640678
Viet Nam,VNM,2.724060407,2.676105251,2.834415469,2.72780659,2.587255788,2.431447097,2.303037511,2.172429239,2.145389438,2.201516722,2.328514641,2.279216104,2.219217106,2.219316184,2.306417392,2.510206387,2.571477717,2.563690196,2.204126341,2.169712403,2.447003857,2.459823188,2.449069413,2.418138044,2.376142361,2.329719201,2.276494664,2.221210557,2.206737031,2.185104629,2.138311205,2.070218246,1.968859404,1.844018181,1.720295816,1.596931882,1.473030342,1.396774145,1.282175762,1.116867374,1.028394101,1.027717588,1.028292553,1.020116345,1.004361804,0.969169266,0.960767812,0.980254858,1.029392116,1.067429767,1.067493423,1.072013222,1.076379532,1.066398765,1.042270946,1.009226633,0.968719959,0.932840032,0.904491215,0.906299235,0.844181677,0.734794058,0.682172963
Vanuatu,VUT,2.829211363,2.861088126,2.895202614,2.929674231,2.968214099,2.991873445,3.028595185,3.068033773,3.09176385,3.115167662,3.141394527,3.168779453,3.185422265,3.1913937,3.207446264,3.213185939,3.202366027,3.092292696,2.776967335,2.408681758,2.285043971,2.339101474,2.391417442,2.439563576,2.468641515,2.499323365,2.509138882,2.520205062,2.513298376,2.483495249,2.484746237,2.489474303,2.4733063,2.43822621,2.403636769,2.375837875,2.351452433,2.330203593,2.344920139,2.446460148,2.549558824,2.551001522,2.50780761,2.461046816,2.423070083,2.402085736,2.403122283,2.425832293,2.422628358,2.376323319,2.351808554,2.366967427,2.388914922,2.396916016,2.383501228,2.423035477,2.448780237,2.403028127,2.362076374,2.363729591,2.362741525,2.354426992,2.349006903
